id_date,date,VN10YT=HN,VN15YT=HN,VN1YT=HN,VN20YT=HN,VN2YT=HN,VN3MT=HN,VN3YT=HN,VN5YT=HN,VN6MT=HN,VN7YT=HN,VN9MT=HN
20191105,2019-11-05,3.43599009513855,4.037089824676514,2.2833800315856934,4.610660076141357,2.415980100631714,2.1831700801849365,2.547450065612793,2.806960105895996,2.2166500091552734,3.0619499683380127,2.2500500679016113
20191106,2019-11-06,3.508690118789673,4.080450057983398,2.2247300148010254,4.555210113525391,2.3840200901031494,2.1024699211120605,2.539099931716919,2.836699962615967,2.1434900760650635,3.117729902267456,2.1842401027679443
20191107,2019-11-07,3.4776298999786377,4.057960033416748,2.231559991836548,4.560400009155273,2.383039951324463,2.1157898902893066,2.531219959259033,2.8177900314331055,2.154589891433716,3.0913798809051514,2.1931800842285156
20191108,2019-11-08,3.576200008392334,4.118919849395752,2.2054800987243652,4.517330169677734,2.3841300010681152,2.066999912261963,2.5560100078582764,2.879770040512085,2.1135900020599365,3.1774001121520996,2.159749984741211
20191111,2019-11-11,3.710669994354248,4.1254801750183105,2.1814000606536865,4.341529846191406,2.242340087890625,2.2272400856018066,2.391479969024658,2.8037500381469727,2.2011098861694336,3.2235100269317627,2.1862199306488037
20191112,2019-11-12,3.5050899982452393,4.069630146026611,2.1783499717712402,4.537590026855469,2.3448801040649414,2.0848801136016846,2.509190082550049,2.8213601112365723,2.102750062942505,3.1107499599456787,2.1384799480438232
20191113,2019-11-13,3.547379970550537,4.129720211029053,2.198390007019043,4.568880081176758,2.3646199703216553,2.07138991355896,2.5271499156951904,2.840440034866333,2.1139400005340576,3.136929988861084,2.1562700271606445
20191114,2019-11-14,3.575360059738159,4.215179920196533,2.187230110168457,4.67441987991333,2.3449599742889404,2.0699899196624756,2.503570079803467,2.8202600479125977,2.1089398860931396,3.131309986114502,2.148020029067993
20191115,2019-11-15,3.7019801139831543,4.150979995727539,2.1059799194335938,4.3875298500061035,2.174370050430298,2.1480300426483154,2.3319098949432373,2.7604000568389893,2.1229000091552734,3.1945300102233887,2.1092898845672607
20191118,2019-11-18,3.628469944000244,4.087639808654785,2.037339925765991,4.3586201667785645,2.1231400966644287,2.055619955062866,2.2870399951934814,2.710930109024048,2.0396599769592285,3.133150100708008,2.0339300632476807
20191119,2019-11-19,3.6406900882720947,4.054959774017334,1.9818700551986694,4.3120198249816895,2.0868899822235107,1.9925600290298462,2.272279977798462,2.728480100631714,1.9780900478363037,3.161020040512085,1.9749699831008911
20191120,2019-11-20,3.522939920425415,4.059229850769043,1.985759973526001,4.4606499671936035,2.203850030899048,1.8129700422286987,2.408560037612915,2.780550003051758,1.8714699745178223,3.1070899963378906,1.9290599822998047
20191121,2019-11-21,3.6362500190734863,4.173220157623291,1.976430058479309,4.484109878540039,2.1021199226379395,1.9569799900054932,2.2903900146484375,2.7256500720977783,1.9540200233459473,3.1384499073028564,1.9609500169754028
20191122,2019-11-22,3.651789903640747,4.069990158081055,1.9794199466705322,4.332719802856445,2.077670097351074,2.003659963607788,2.2633399963378906,2.7271299362182617,1.9836000204086304,3.1668500900268555,1.9760099649429321
20191125,2019-11-25,3.4955201148986816,4.073540210723877,2.005160093307495,4.520209789276123,2.1964099407196045,1.9373799562454224,2.387350082397461,2.745349884033203,1.9290200471878052,3.069040060043335,1.9621800184249878
20191126,2019-11-26,3.7007999420166016,4.0348801612854,1.994230031967163,4.2616801261901855,2.077510118484497,2.067650079727173,2.2763400077819824,2.782010078430176,2.026210069656372,3.2404799461364746,2.0024900436401367
20191127,2019-11-27,3.576770067214966,3.9678900241851807,1.9892100095748901,4.237380027770996,2.0724599361419678,2.0292999744415283,2.2470901012420654,2.693350076675415,2.003380060195923,3.116460084915161,1.9905400276184082
20191128,2019-11-28,3.4103400707244873,3.9609200954437256,2.0349199771881104,4.369500160217285,2.2131900787353516,1.8969199657440186,2.3849799633026123,2.709280014038086,1.9433300495147705,3.008270025253296,1.9893300533294678
20191129,2019-11-29,3.4634499549865723,3.989870071411133,1.9884400367736816,4.357049942016602,2.101210117340088,2.0038299560546875,2.279750108718872,2.672559976577759,1.9846500158309937,3.028470039367676,1.9804600477218628
20191202,2019-12-02,3.402829885482788,3.923919916152954,2.0360300540924072,4.338369846343994,2.2226200103759766,1.8894200325012207,2.3994600772857666,2.725790023803711,1.9389400482177734,3.0186500549316406,1.9878100156784058
20191203,2019-12-03,3.4150900840759277,3.9426300525665283,2.047869920730591,4.362070083618164,2.2335000038146973,1.9021300077438354,2.409640073776245,2.7353498935699463,1.9513399600982666,3.0286200046539307,1.9999200105667114
20191204,2019-12-04,3.5886600017547607,3.863379955291748,1.901319980621338,4.041110038757324,2.0036799907684326,1.9393600225448608,2.2054800987243652,2.702199935913086,1.9124900102615356,3.1493399143218994,1.9004199504852295
20191205,2019-12-05,3.431920051574707,3.9383699893951416,1.8755700588226318,4.302219867706299,2.1031100749969482,1.6941299438476562,2.315040111541748,2.6954898834228516,1.7556699514389038,3.023669958114624,1.816140055656433
20191206,2019-12-06,3.3322200775146484,3.96655011177063,1.7474499940872192,4.440849781036377,1.95346999168396,1.5877900123596191,2.151750087738037,2.525559902191162,1.6414999961853027,2.8697099685668945,1.6947200298309326
20191209,2019-12-09,3.467829942703247,4.132880210876465,1.6644599437713623,4.515749931335449,1.8777899742126465,1.5094599723815918,2.094510078430176,2.52374005317688,1.5604900121688843,2.929919958114624,1.6121900081634521
